"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-16 08:30:00",369,0,0,760.9291
"2007-05-16 09:00:00",370,0,0,760.9725
"2007-05-16 09:30:00",371,0,0,760.953
"2007-05-16 10:00:00",372,0,0,760.7843
"2007-05-16 10:30:00",373,0,0,760.8218
"2007-05-16 11:00:00",374,0,0,760.6827
"2007-05-16 11:30:00",375,0,0,760.7509
"2007-05-16 12:00:00",376,0,0,760.7192
"2007-05-16 12:30:00",377,0,0,760.572
"2007-05-16 13:00:00",378,0,0,760.5594
"2007-05-16 13:30:00",379,0,0,760.619
"2007-05-16 14:00:00",380,0,0,760.4774
"2007-05-16 14:30:00",381,0,0,760.4517
"2007-05-16 15:00:00",382,0,0,760.423
"2007-05-16 15:30:00",383,0,0,760.3284
"2007-05-16 16:00:00",384,0,0,760.3954
"2007-05-16 16:30:00",385,0,0,760.2473
"2007-05-16 17:00:00",386,0,0,760.0572
"2007-05-16 17:30:00",387,0,0,759.9523
"2007-05-16 18:00:00",388,0,0,760.1484
"2007-05-16 18:30:00",389,0,0,760.0406
"2007-05-16 19:00:00",390,0,0,760.0679
"2007-05-16 19:30:00",391,0,0,760.0888
"2007-05-16 20:00:00",392,0,0,760.3268
"2007-05-16 20:30:00",393,0,0,760.2855
"2007-05-16 21:00:00",394,0,0,760.2897
"2007-05-16 21:30:00",395,0,0,760.3141
"2007-05-16 22:00:00",396,0,0,760.4572
"2007-05-16 22:30:00",397,0,0,760.4457
"2007-05-16 23:00:00",398,0,0,760.5396
"2007-05-16 23:30:00",399,0,0,760.6658
"2007-05-17 00:00:00",400,0,0,760.8056
"2007-05-17 00:30:00",401,0,0,760.8086
"2007-05-17 01:00:00",402,0,0,760.8336
"2007-05-17 01:30:00",403,0,0,760.8339
"2007-05-17 02:00:00",404,0,0,760.8339
"2007-05-17 02:30:00",405,0,0,760.8339
"2007-05-17 03:00:00",406,0,0,760.8339
"2007-05-17 03:30:00",407,0,0,760.8339
"2007-05-17 04:00:00",408,0,0,760.8339
"2007-05-17 04:30:00",409,0,0,760.8157
"2007-05-17 05:00:00",410,0,0,760.7903
"2007-05-17 05:30:00",411,0,0,760.9297
"2007-05-17 06:00:00",412,0,0,761.0665
"2007-05-17 06:30:00",413,0,0,761.1348
"2007-05-17 07:00:00",414,0,0,761.1348
"2007-05-17 07:30:00",415,0,0,761.1337
"2007-05-17 08:00:00",416,0,0,761.2458
"2007-05-17 08:30:00",417,0,0,761.2783
"2007-05-17 09:00:00",418,0,0,761.407
"2007-05-17 09:30:00",419,0,0,761.6239
"2007-05-17 10:00:00",420,0,0,761.8911
"2007-05-17 10:30:00",421,0,0,762.0065
"2007-05-17 11:00:00",422,0,0,762.3053
"2007-05-17 11:30:00",423,0,0,762.5176
"2007-05-17 12:00:00",424,0,0,762.736
"2007-05-17 12:30:00",425,0,0,762.8354
"2007-05-17 13:00:00",426,0,0,763.0758
"2007-05-17 13:30:00",427,0,0,763.2765
"2007-05-17 14:00:00",428,0,0,763.5907
"2007-05-17 14:30:00",429,0,0,763.863
"2007-05-17 15:00:00",430,0,0,763.9969
"2007-05-17 15:30:00",431,0,0,764.2668
"2007-05-17 16:00:00",432,0,0,764.4061
"2007-05-17 16:30:00",433,0,0,764.6135
"2007-05-17 17:00:00",434,0,0,764.6818
"2007-05-17 17:30:00",435,0,0,764.8315
"2007-05-17 18:00:00",436,0,0,764.9829
"2007-05-17 18:30:00",437,0,0,765.0765
"2007-05-17 19:00:00",438,0,0,765.0317
"2007-05-17 19:30:00",439,0,0,765.1835
"2007-05-17 20:00:00",440,0,0,765.3645
"2007-05-17 20:30:00",441,0,0,765.3005
"2007-05-17 21:00:00",442,0,0,765.4201
"2007-05-17 21:30:00",443,0,0,765.6032
"2007-05-17 22:00:00",444,0,0,765.6527
"2007-05-17 22:30:00",445,0,0,765.7833
"2007-05-17 23:00:00",446,0,0,765.7836
"2007-05-17 23:30:00",447,0,0,765.9468
"2007-05-18 00:00:00",448,0,0,766.0854
"2007-05-18 00:30:00",449,0,0,766.0708
"2007-05-18 01:00:00",450,0,0,766.1823
"2007-05-18 01:30:00",451,0,0,766.1411
"2007-05-18 02:00:00",452,0,0,766.1423
"2007-05-18 02:30:00",453,0,0,766.148
"2007-05-18 03:00:00",454,0,0,766.3051
"2007-05-18 03:30:00",455,0,0,766.1707
"2007-05-18 04:00:00",456,0,0,766.3213
