Plot Title: N08H02				
#	"Date Time, GMT+00:00"	"H08 Temp., °C"	"H08 High Res. Temp., °C"	"GCap. RH, %"
1016	05/29/12 17:31:26	-3.85	-3.73	75.2
1017	05/29/12 18:01:26	-3.85	-3.67	68.8
1018	05/29/12 18:31:26	-3.85	-4.06	70.8
1019	05/29/12 19:01:26	-4.33	-4.27	72.3
1020	05/29/12 19:31:26	-4.33	-4.15	69.3
1021	05/29/12 20:01:26	-4.33	-4.24	67.2
1022	05/29/12 20:31:26	-4.82	-4.7	68.3
1023	05/29/12 21:01:26	-4.82	-5.04	74.3
1024	05/29/12 21:31:26	-5.31	-5.16	76.7
1025	05/29/12 22:01:26	-5.31	-5.44	80.5
1026	05/29/12 22:31:26	-5.31	-5.53	80
1027	05/29/12 23:01:26	-5.81	-5.97	86
1028	05/29/12 23:31:26	-5.81	-5.78	83.3
1029	05/30/12 00:01:26	-6.31	-6.25	89.9
1030	05/30/12 00:31:26	-6.31	-6.15	87.7
1031	05/30/12 01:01:26	-6.82	-6.88	95.8
1032	05/30/12 01:31:26	-6.82	-6.88	97.3
1033	05/30/12 02:01:26	-6.82	-6.82	95.8
1034	05/30/12 02:31:26	-6.82	-6.95	96.6
1035	05/30/12 03:01:26	-6.82	-6.88	95.5
1036	05/30/12 03:31:26	-6.82	-7.01	95.8
1037	05/30/12 04:01:26	-6.82	-7.04	95.5
1038	05/30/12 04:31:26	-7.33	-7.11	93.9
1039	05/30/12 05:01:26	-7.33	-7.2	94.7
1040	05/30/12 05:31:26	-7.33	-7.11	94.7
1041	05/30/12 06:01:26	-7.33	-7.2	94.7
1042	05/30/12 06:31:26	-7.33	-7.2	94.3
1043	05/30/12 07:01:26	-7.33	-7.08	93.1
1044	05/30/12 07:31:26	-6.82	-6.6	92.3
1045	05/30/12 08:01:26	-6.82	-6.69	91.9
1046	05/30/12 08:31:26	-6.82	-6.72	92.3
1047	05/30/12 09:01:26	-6.31	-6.41	89.9
1048	05/30/12 09:31:26	-5.31	-5.34	85.1
1049	05/30/12 10:01:26	-5.81	-5.56	89
1050	05/30/12 10:31:26	-4.33	-4.46	81.9
1051	05/30/12 11:01:26	-5.31	-5.16	87.3
1052	05/30/12 11:31:26	-4.82	-4.7	85.5
1053	05/30/12 12:01:26	-3.37	-3.32	78.1
1054	05/30/12 12:31:26	-4.33	-4.15	85.5
1055	05/30/12 13:01:26	-1.97	-2.06	73.3
1056	05/30/12 13:31:26	-2.9	-2.79	79.6
1057	05/30/12 14:01:26	-2.44	-2.58	78.1
1058	05/30/12 14:31:26	-2.9	-2.7	77.7
1059	05/30/12 15:01:26	-2.9	-3.05	81.4
1060	05/30/12 15:31:26	-3.37	-3.44	85.5
1061	05/30/12 16:01:26	-3.37	-3.47	88.6
1062	05/30/12 16:31:26	-2.9	-2.99	85.5
1063	05/30/12 17:01:26	-2.9	-2.93	84.6
1064	05/30/12 17:31:26	-2.44	-2.64	80.5
1065	05/30/12 18:01:26	-2.9	-2.67	76.2
1066	05/30/12 18:31:26	-2.9	-2.82	71.8
1067	05/30/12 19:01:26	-2.9	-2.99	70.3
1068	05/30/12 19:31:26	-2.9	-3.11	69.3
1069	05/30/12 20:01:26	-3.37	-3.2	70.8
1070	05/30/12 20:31:26	-3.37	-3.35	76.2
1071	05/30/12 21:01:26	-3.85	-3.85	80.5
1072	05/30/12 21:31:26	-4.33	-4.21	85.1
1073	05/30/12 22:01:26	-4.82	-4.64	88.2
1074	05/30/12 22:31:26	-4.82	-4.61	85.5
1075	05/30/12 23:01:26	-4.82	-4.61	85.5
1076	05/30/12 23:31:26	-4.82	-4.67	84.2
1077	05/31/12 00:01:26	-4.82	-4.79	84.2
1078	05/31/12 00:31:26	-5.31	-5.19	85.1
1079	05/31/12 01:01:26	-5.31	-5.37	84.2
1080	05/31/12 01:31:26	-5.31	-5.22	81.9
1081	05/31/12 02:01:26	-5.31	-5.44	81.9
1082	05/31/12 02:31:26	-5.31	-5.4	82.4
1083	05/31/12 03:01:26	-5.81	-5.56	81.9
1084	05/31/12 03:31:26	-5.31	-5.53	84.6
1085	05/31/12 04:01:26	-5.31	-5.47	86
1086	05/31/12 04:31:26	-5.31	-5.37	85.5
1087	05/31/12 05:01:26	-5.31	-5.28	84.6
1088	05/31/12 05:31:26	-5.31	-5.28	82.4
1089	05/31/12 06:01:26	-5.31	-5.31	80
1090	05/31/12 06:31:26	-5.31	-5.37	78.1
1091	05/31/12 07:01:26	-5.31	-5.28	78.1
1092	05/31/12 07:31:26	-5.31	-5.53	81
1093	05/31/12 08:01:26	-5.31	-5.47	83.3
1094	05/31/12 08:31:26	-5.31	-5.4	71.8
1095	05/31/12 09:01:26	-4.82	-4.88	63.1
1096	05/31/12 09:31:26	-4.82	-4.82	63.7
1097	05/31/12 10:01:26	-4.82	-4.94	67.2
1098	05/31/12 10:31:26	-4.82	-4.73	68.3
1099	05/31/12 11:01:26	-4.82	-4.64	68.8
1100	05/31/12 11:31:26	-3.85	-3.91	67.7
1101	05/31/12 12:01:26	-3.37	-3.55	71.3
1102	05/31/12 12:31:26	-3.85	-3.67	66.2
1103	05/31/12 13:01:26	-3.85	-3.7	69.8
1104	05/31/12 13:31:26	-3.85	-3.67	74.3
1105	05/31/12 14:01:26	-3.85	-3.76	63.7
1106	05/31/12 14:31:26	-3.37	-3.5	64.7
1107	05/31/12 15:01:26	-3.85	-3.82	67.2
1108	05/31/12 15:31:26	-3.85	-3.73	64.2
1109	05/31/12 16:01:26	-3.37	-3.58	64.2
1110	05/31/12 16:31:26	-4.33	-4.18	67.2
1111	05/31/12 17:01:26	-3.85	-3.94	64.7
1112	05/31/12 17:31:26	-4.33	-4.21	67.2
1113	05/31/12 18:01:26	-4.33	-4.27	67.2
1114	05/31/12 18:31:26	-4.82	-4.64	67.7
1115	05/31/12 19:01:26	-4.82	-4.97	71.3
1116	05/31/12 19:31:26	-4.82	-4.76	67.2
1117	05/31/12 20:01:26	-5.31	-5.47	66.2
1118	05/31/12 20:31:26	-6.31	-6.15	69.3
1119	05/31/12 21:01:26	-6.31	-6.37	71.8
1120	05/31/12 21:31:26	-6.82	-6.6	73.8
1121	05/31/12 22:01:26	-6.82	-7.04	75.7
1122	05/31/12 22:31:26	-6.82	-7.04	74.7
1123	05/31/12 23:01:26	-7.85	-7.76	78.1
1124	05/31/12 23:31:26	-7.85	-7.82	77.7
1125	06/01/2012 0:01	-7.85	-7.79	78.6
1126	06/01/2012 0:31	-7.85	-7.76	80
1127	06/01/2012 1:01	-8.38	-8.42	79.6
1128	06/01/2012 1:31	-8.38	-8.62	78.6
1129	06/01/2012 2:01	-9.46	-9.22	80
1130	06/01/2012 2:31	-8.91	-8.65	81
1131	06/01/2012 3:01	-7.85	-8.02	78.6
1132	06/01/2012 3:31	-7.85	-7.92	80.5
1133	06/01/2012 4:01	-7.85	-7.99	81.4
1134	06/01/2012 4:31	-7.85	-8.08	81.4
1135	06/01/2012 5:01	-8.38	-8.38	81
1136	06/01/2012 5:31	-7.85	-8.05	81
1137	06/01/2012 6:01	-7.85	-7.82	83.3
1138	06/01/2012 6:31	-7.85	-7.72	86.4
1139	06/01/2012 7:01	-7.85	-7.76	86.4
1140	06/01/2012 7:31	-7.33	-7.14	80
1141	06/01/2012 8:01	-7.33	-7.14	84.6
1142	06/01/2012 8:31	-6.31	-6.12	77.2
1143	06/01/2012 9:01	-5.81	-5.75	75.2
1144	06/01/2012 9:31	-4.82	-5.04	73.3
1145	06/01/2012 10:01	-5.81	-5.59	78.1
1146	06/01/2012 10:31	-4.82	-4.88	76.2
1147	06/01/2012 11:01	-3.37	-3.17	67.2
1148	06/01/2012 11:31	-4.82	-4.97	75.7
1149	06/01/2012 12:01	-2.9	-3.11	69.8
1150	06/01/2012 12:31	-4.82	-4.85	76.7
1151	06/01/2012 13:01	-1.97	-1.92	65.2
1152	06/01/2012 13:31	-2.44	-2.58	67.7
1153	06/01/2012 14:01	-1.97	-1.77	65.2
1154	06/01/2012 14:31	-0.61	-0.55	61.1
1155	06/01/2012 15:01	-1.51	-1.46	67.7
1156	06/01/2012 15:31	-2.44	-2.61	76.2
1157	06/01/2012 16:01	-2.9	-2.9	81
1158	06/01/2012 16:31	-2.9	-2.99	81.9
1159	06/01/2012 17:01	-2.9	-2.9	81
1160	06/01/2012 17:31	-1.51	-1.34	72.3
1161	06/01/2012 18:01	-2.9	-2.93	80
1162	06/01/2012 18:31	-1.06	-1.23	71.3
1163	06/01/2012 19:01	-1.06	-1.12	70.8
1164	06/01/2012 19:31	-1.97	-1.74	73.3
1165	06/01/2012 20:01	-1.51	-1.63	70.8
1166	06/01/2012 20:31	-3.37	-3.5	77.7
1167	06/01/2012 21:01	-3.85	-4	78.6
1168	06/01/2012 21:31	-3.85	-3.97	72.8
1169	06/01/2012 22:01	-3.85	-3.85	80.5
1170	06/01/2012 22:31	-3.85	-3.79	81
1171	06/01/2012 23:01	-3.85	-3.94	82.4
1172	06/01/2012 23:31	-4.33	-4.43	81.9
1173	06/02/2012 0:01	-4.33	-4.36	81.9
1174	06/02/2012 0:31	-4.33	-4.46	83.7
1175	06/02/2012 1:01	-4.82	-4.79	82.4
1176	06/02/2012 1:31	-4.82	-4.61	78.6
1177	06/02/2012 2:01	-4.33	-4.46	78.1
1178	06/02/2012 2:31	-4.33	-4.52	84.6
1179	06/02/2012 3:01	-4.82	-4.7	86.9
1180	06/02/2012 3:31	-4.82	-5.04	86.9
1181	06/02/2012 4:01	-3.85	-4.06	76.2
1182	06/02/2012 4:31	-4.33	-4.12	79.6
1183	06/02/2012 5:01	-3.85	-3.73	77.2
1184	06/02/2012 5:31	-3.37	-3.53	75.7
1185	06/02/2012 6:01	-3.37	-3.26	74.7
1186	06/02/2012 6:31	-3.85	-4.06	85.5
1187	06/02/2012 7:01	-4.33	-4.15	89.5
1188	06/02/2012 7:31	-4.33	-4.18	93.1
1189	06/02/2012 8:01	-3.37	-3.58	84.6
1190	06/02/2012 8:31	-3.85	-3.85	89.9
1191	06/02/2012 9:01	-3.85	-4.06	93.1
1192	06/02/2012 9:31	-4.33	-4.18	93.9
1193	06/02/2012 10:01	-3.85	-4.06	93.5
1194	06/02/2012 10:31	-3.37	-3.32	89.9
1195	06/02/2012 11:01	-2.9	-3.11	89
1196	06/02/2012 11:31	-2.9	-2.76	87.3
1197	06/02/2012 12:01	-1.97	-1.77	82.4
1198	06/02/2012 12:31	-2.44	-2.61	88.2
1199	06/02/2012 13:01	-2.9	-2.79	87.7
1200	06/02/2012 13:31	-1.51	-1.57	81
1201	06/02/2012 14:01	-2.44	-2.29	83.7
1202	06/02/2012 14:31	-2.9	-3.08	86.9
1203	06/02/2012 15:01	-2.44	-2.41	81.9
1204	06/02/2012 15:31	-3.37	-3.35	89
1205	06/02/2012 16:01	-3.85	-3.7	91.1
1206	06/02/2012 16:31	-3.85	-3.91	90.7
1207	06/02/2012 17:01	-3.37	-3.58	88.6
1208	06/02/2012 17:31	-3.37	-3.44	84.2
1209	06/02/2012 18:01	-3.37	-3.53	80.5
1210	06/02/2012 18:31	-2.44	-2.41	78.1
1211	06/02/2012 19:01	-2.9	-2.85	81.4
1212	06/02/2012 19:31	-2.44	-2.38	75.2
1213	06/02/2012 20:01	-3.37	-3.53	83.3
1214	06/02/2012 20:31	-3.85	-3.94	81
1215	06/02/2012 21:01	-5.81	-5.9	85.5
1216	06/02/2012 21:31	-5.31	-5.4	86.9
1217	06/02/2012 22:01	-6.82	-6.82	84.6
1218	06/02/2012 22:31	-9.46	-9.7	86.9
1219	06/02/2012 23:01	-10.01	-10.22	88.6
1220	06/02/2012 23:31	-10.01	-9.73	87.7
1221	06/03/2012 0:01	-10.01	-10.15	88.6
1222	06/03/2012 0:31	-10.01	-9.97	86
1223	06/03/2012 1:01	-10.56	-10.43	84.6
1224	06/03/2012 1:31	-10.01	-9.73	85.5
1225	06/03/2012 2:01	-10.56	-10.36	86.9
1226	06/03/2012 2:31	-11.13	-10.85	86
1227	06/03/2012 3:01	-10.56	-10.46	87.7
1228	06/03/2012 3:31	-10.01	-9.87	85.5
1229	06/03/2012 4:01	-8.38	-8.55	86.4
1230	06/03/2012 4:31	-8.38	-8.32	86
1231	06/03/2012 5:01	-7.85	-7.79	86
1232	06/03/2012 5:31	-6.82	-6.85	83.3
1233	06/03/2012 6:01	-5.81	-6.03	80
1234	06/03/2012 6:31	-5.81	-5.78	78.1
1235	06/03/2012 7:01	-5.81	-5.62	78.1
1236	06/03/2012 7:31	-4.82	-4.97	76.7
1237	06/03/2012 8:01	-4.33	-4.55	75.2
1238	06/03/2012 8:31	-4.33	-4.18	70.8
1239	06/03/2012 9:01	-3.85	-4.03	72.3
1240	06/03/2012 9:31	-3.37	-3.55	69.8
1241	06/03/2012 10:01	-2.9	-2.82	67.2
1242	06/03/2012 10:31	-2.44	-2.55	69.3
1243	06/03/2012 11:01	-1.51	-1.51	65.2
1244	06/03/2012 11:31	0.29	0.2	56.9
1245	06/03/2012 12:01	1.6	1.52	50.7
1246	06/03/2012 12:31	0.73	0.56	58
1247	06/03/2012 13:01	3.31	3.13	50.7
1248	06/03/2012 13:31	5.4	5.6	39.4
1249	06/03/2012 14:01	1.6	1.52	54.8
1250	06/03/2012 14:31	3.74	3.68	46.5
1251	06/03/2012 15:01	3.31	3.47	50.2
1252	06/03/2012 15:31	3.31	3.31	46.5
1253	06/03/2012 16:01	3.31	3.5	49.1
1254	06/03/2012 16:31	4.15	3.97	49.6
1255	06/03/2012 17:01	2.03	2.09	55.4
1256	06/03/2012 17:31	3.74	3.68	51.2
1257	06/03/2012 18:01	1.17	1.14	61.1
1258	06/03/2012 18:31	2.03	1.9	59.5
1259	06/03/2012 19:01	2.03	2.19	55.4
1260	06/03/2012 19:31	0.73	0.53	67.7
1261	06/03/2012 20:01	-0.16	-0.16	73.3
1262	06/03/2012 20:31	-0.61	-0.58	74.7
1263	06/03/2012 21:01	-0.16	-0.33	71.3
1264	06/03/2012 21:31	-1.06	-0.86	74.3
1265	06/03/2012 22:01	-1.06	-1.17	76.7
1266	06/03/2012 22:31	-1.51	-1.6	81
1267	06/03/2012 23:01	-1.97	-1.94	85.5
1268	06/03/2012 23:31	-1.97	-2.12	87.3
1269	06/04/2012 0:01	-2.44	-2.44	89.9
1270	06/04/2012 0:31	-2.44	-2.52	89.9
1271	06/04/2012 1:01	-1.97	-2.18	83.3
1272	06/04/2012 1:31	-2.44	-2.29	83.7
1273	06/04/2012 2:01	-2.9	-2.82	89.9
1274	06/04/2012 2:31	-3.37	-3.35	91.1
1275	06/04/2012 3:01	-3.37	-3.58	93.5
1276	06/04/2012 3:31	-3.37	-3.55	91.9
1277	06/04/2012 4:01	-3.85	-3.61	93.5
1278	06/04/2012 4:31	-3.85	-3.61	93.9
1279	06/04/2012 5:01	-3.85	-3.73	95.1
1280	06/04/2012 5:31	-3.85	-3.91	97.7
1281	06/04/2012 6:01	-3.85	-3.76	97
1282	06/04/2012 6:31	-3.85	-3.76	96.6
1283	06/04/2012 7:01	-3.37	-3.35	94.7
1284	06/04/2012 7:31	-2.9	-3.05	95.5
1285	06/04/2012 8:01	-1.51	-1.71	92.3
1286	06/04/2012 8:31	-0.16	-0.33	85.5
1287	06/04/2012 9:01	0.73	0.7	82.4
1288	06/04/2012 9:31	-0.16	-0.05	81
1289	06/04/2012 10:01	1.17	1.22	78.6
1290	06/04/2012 10:31	-0.16	0.06	82.8
1291	06/04/2012 11:01	1.17	0.97	77.2
1292	06/04/2012 11:31	4.15	4.07	68.8
1293	06/04/2012 12:01	2.46	2.57	72.3
1294	06/04/2012 12:31	4.57	4.54	64.2
1295	06/04/2012 13:01	2.03	2.14	76.2
1296	06/04/2012 13:31	0.73	0.89	83.3
1297	06/04/2012 14:01	1.6	1.76	77.7
1298	06/04/2012 14:31	2.89	3.02	70.3
1299	06/04/2012 15:01	4.57	4.6	64.2
1300	06/04/2012 15:31	2.03	2.17	78.6
1301	06/04/2012 16:01	2.46	2.27	76.7
1302	06/04/2012 16:31	1.17	1.17	82.4
1303	06/04/2012 17:01	4.15	4.05	66.7
1304	06/04/2012 17:31	2.46	2.52	72.8
1305	06/04/2012 18:01	0.29	0.31	86.9
1306	06/04/2012 18:31	0.29	0.42	87.7
1307	06/04/2012 19:01	0.73	0.78	81.9
1308	06/04/2012 19:31	0.73	0.53	81.9
1309	06/04/2012 20:01	0.73	0.56	86
1310	06/04/2012 20:31	0.29	0.4	84.6
1311	06/04/2012 21:01	0.29	0.23	83.7
1312	06/04/2012 21:31	0.73	0.59	72.8
1313	06/04/2012 22:01	0.73	0.62	72.3
1314	06/04/2012 22:31	-0.16	-0.33	88.6
1315	06/04/2012 23:01	-1.06	-1.14	93.5
1316	06/04/2012 23:31	-1.51	-1.29	92.3
1317	06/05/2012 0:01	-1.51	-1.66	92.7
1318	06/05/2012 0:31	-2.44	-2.29	94.7
1319	06/05/2012 1:01	-1.51	-1.43	93.1
1320	06/05/2012 1:31	-1.51	-1.66	91.9
1321	06/05/2012 2:01	-1.51	-1.51	94.7
1322	06/05/2012 2:31	-1.97	-1.83	95.5
1323	06/05/2012 3:01	-1.51	-1.43	90.3
1324	06/05/2012 3:31	-1.97	-1.89	97
1325	06/05/2012 4:01	-1.51	-1.63	94.3
1326	06/05/2012 4:31	-1.97	-2.03	97.3
1327	06/05/2012 5:01	-1.06	-1.03	86
1328	06/05/2012 5:31	-0.61	-0.72	80.5
1329	06/05/2012 6:01	-1.97	-1.83	97.3
1330	06/05/2012 6:31	-1.51	-1.71	94.3
1331	06/05/2012 7:01	-1.97	-1.94	96.6
1332	06/05/2012 7:31	-1.51	-1.6	91.5
1333	06/05/2012 8:01	-1.06	-0.92	88.2
1334	06/05/2012 8:31	-0.61	-0.52	80
1335	06/05/2012 9:01	-1.06	-1.03	93.1
1336	06/05/2012 9:31	-0.16	-0.13	81.4
1337	06/05/2012 10:01	0.29	0.23	81
1338	06/05/2012 10:31	-0.16	-0.33	85.5
1339	06/05/2012 11:01	0.73	0.53	77.7
1340	06/05/2012 11:31	0.29	0.17	89
1341	06/05/2012 12:01	0.29	0.34	86.9
1342	06/05/2012 12:31	1.6	1.63	83.3
1343	06/05/2012 13:01	1.6	1.74	81.9
1344	06/05/2012 13:31	0.29	0.51	88.6
1345	06/05/2012 14:01	1.17	1.14	81.4
1346	06/05/2012 14:31	2.03	2.11	72.8
1347	06/05/2012 15:01	2.03	2.14	65.7
1348	06/05/2012 15:31	2.46	2.27	62.6
1349	06/05/2012 16:01	2.46	2.49	70.8
1350	06/05/2012 16:31	2.46	2.46	68.8
1351	06/05/2012 17:01	2.46	2.27	61.1
1352	06/05/2012 17:31	2.89	3.05	64.2
1353	06/05/2012 18:01	2.46	2.3	65.7
1354	06/05/2012 18:31	1.6	1.6	71.3
1355	06/05/2012 19:01	1.6	1.55	73.8
1356	06/05/2012 19:31	2.03	2.06	69.3
1357	06/05/2012 20:01	1.17	0.97	78.6
1358	06/05/2012 20:31	0.73	0.75	83.3
1359	06/05/2012 21:01	0.73	0.81	87.7
1360	06/05/2012 21:31	-0.16	-0.13	94.3
1361	06/05/2012 22:01	-0.16	-0.21	95.5
1362	06/05/2012 22:31	-0.61	-0.49	96.2
1363	06/05/2012 23:01	-0.16	-0.33	95.8
1364	06/05/2012 23:31	-0.61	-0.72	97.7
1365	06/06/2012 0:01	-1.06	-0.86	98
1366	06/06/2012 0:31	-1.06	-0.92	98.4
1367	06/06/2012 1:01	-1.06	-0.97	98.4
1368	06/06/2012 1:31	-1.06	-0.97	98.4
1369	06/06/2012 2:01	-1.06	-1	98.4
1370	06/06/2012 2:31	-1.06	-1.17	98.7
1371	06/06/2012 3:01	-1.06	-1.2	98.7
1372	06/06/2012 3:31	-1.51	-1.29	98.7
1373	06/06/2012 4:01	-1.51	-1.31	98.7
1374	06/06/2012 4:31	-1.51	-1.43	98.4
1375	06/06/2012 5:01	-1.51	-1.71	98.4
1376	06/06/2012 5:31	-1.51	-1.66	98.4
1377	06/06/2012 6:01	-1.51	-1.6	98.7
1378	06/06/2012 6:31	-1.51	-1.46	98.4
1379	06/06/2012 7:01	-1.51	-1.63	97.3
1380	06/06/2012 7:31	-1.97	-1.86	96.2
1381	06/06/2012 8:01	-1.97	-1.77	96.6
1382	06/06/2012 8:31	-1.97	-2	89.5
1383	06/06/2012 9:01	-1.51	-1.49	84.2
1384	06/06/2012 9:31	-1.06	-0.89	86.9
1385	06/06/2012 10:01	-0.61	-0.44	77.2
1386	06/06/2012 10:31	0.73	0.75	75.7
1387	06/06/2012 11:01	1.6	1.65	67.2
1388	06/06/2012 11:31	0.29	0.26	77.7
1389	06/06/2012 12:01	0.73	0.92	73.3
1390	06/06/2012 12:31	2.89	2.84	74.7
1391	06/06/2012 13:01	3.31	3.29	65.2
1392	06/06/2012 13:31	3.74	3.79	66.2
1393	06/06/2012 14:01	4.57	4.6	64.7
1394	06/06/2012 14:31	2.46	2.65	66.2
1395	06/06/2012 15:01	4.15	4.1	68.8
1396	06/06/2012 15:31	4.15	4.13	63.1
1397	06/06/2012 16:01	7.03	7.23	51.7
1398	06/06/2012 16:31	2.89	2.91	71.3
1399	06/06/2012 17:01	1.6	1.65	75.2
1400	06/06/2012 17:31	2.89	2.84	74.7
1401	06/06/2012 18:01	3.31	3.23	72.8
1402	06/06/2012 18:31	2.89	2.78	72.3
1403	06/06/2012 19:01	3.31	3.5	69.3
1404	06/06/2012 19:31	2.46	2.33	75.2
1405	06/06/2012 20:01	0.73	0.86	80.5
1406	06/06/2012 20:31	-0.16	-0.3	85.1
1407	06/06/2012 21:01	0.73	0.62	76.7
1408	06/06/2012 21:31	-0.16	0.04	81
1409	06/06/2012 22:01	-0.16	-0.05	81.9
1410	06/06/2012 22:31	-0.16	0.04	77.2
1411	06/06/2012 23:01	0.29	0.31	74.3
1412	06/06/2012 23:31	0.29	0.48	72.8
1413	06/07/2012 0:01	0.29	0.29	74.3
1414	06/07/2012 0:31	0.29	0.37	77.7
1415	06/07/2012 1:01	0.29	0.12	79.6
1416	06/07/2012 1:31	-0.61	-0.44	88.2
1417	06/07/2012 2:01	-1.06	-1.17	91.5
1418	06/07/2012 2:31	-1.51	-1.57	93.9
1419	06/07/2012 3:01	-1.97	-1.92	97
1420	06/07/2012 3:31	-1.51	-1.34	96.2
1421	06/07/2012 4:01	-1.06	-1.09	96.6
1422	06/07/2012 4:31	-1.06	-1.03	96.6
1423	06/07/2012 5:01	-0.61	-0.52	94.3
1424	06/07/2012 5:31	0.29	0.29	89
1425	06/07/2012 6:01	0.73	0.53	86.4
1426	06/07/2012 6:31	-0.16	-0.33	91.5
1427	06/07/2012 7:01	0.73	0.73	84.6
1428	06/07/2012 7:31	0.29	0.48	87.3
1429	06/07/2012 8:01	0.73	0.84	84.6
1430	06/07/2012 8:31	-0.16	-0.21	93.9
1431	06/07/2012 9:01	-0.16	-0.02	93.1
1432	06/07/2012 9:31	-0.16	-0.05	93.9
1433	06/07/2012 10:01	0.73	0.56	91.5
1434	06/07/2012 10:31	0.73	0.84	91.1
1435	06/07/2012 11:01	1.17	1.38	84.6
1436	06/07/2012 11:31	1.6	1.82	86.9
1437	06/07/2012 12:01	2.03	2.19	79.1
1438	06/07/2012 12:31	2.03	2.19	79.1
1439	06/07/2012 13:01	2.46	2.41	83.3
1440	06/07/2012 13:31	2.03	2.14	84.6
1441	06/07/2012 14:01	2.46	2.62	80
1442	06/07/2012 14:31	2.46	2.46	81.9
1443	06/07/2012 15:01	2.46	2.41	81.9
1444	06/07/2012 15:31	2.46	2.54	82.4
1445	06/07/2012 16:01	3.31	3.21	75.2
1446	06/07/2012 16:31	2.46	2.3	86.9
1447	06/07/2012 17:01	2.89	2.99	80
1448	06/07/2012 17:31	2.89	2.84	82.4
1449	06/07/2012 18:01	2.89	2.86	80.5
1450	06/07/2012 18:31	2.89	2.94	81.9
1451	06/07/2012 19:01	2.89	3.07	82.4
1452	06/07/2012 19:31	2.03	2.03	91.1
1453	06/07/2012 20:01	2.03	1.98	92.7
1454	06/07/2012 20:31	2.46	2.54	86.9
1455	06/07/2012 21:01	2.46	2.33	89.9
1456	06/07/2012 21:31	2.03	2.09	89
1457	06/07/2012 22:01	1.6	1.82	92.7
1458	06/07/2012 22:31	2.03	1.95	91.5
1459	06/07/2012 23:01	2.89	2.81	87.3
1460	06/07/2012 23:31	2.03	2.14	89.5
1461	06/08/2012 0:01	1.6	1.79	93.1
1462	06/08/2012 0:31	2.89	2.86	85.1
1463	06/08/2012 1:01	2.89	2.91	85.1
1464	06/08/2012 1:31	2.03	2.11	90.7
1465	06/08/2012 2:01	1.17	1.36	95.5
1466	06/08/2012 2:31	2.03	1.9	91.5
1467	06/08/2012 3:01	2.03	1.95	91.5
1468	06/08/2012 3:31	1.17	1.25	98
1469	06/08/2012 4:01	1.6	1.41	98
1470	06/08/2012 4:31	1.17	1.22	96.6
1471	06/08/2012 5:01	1.17	1.11	98
1472	06/08/2012 5:31	0.73	0.84	98.4
1473	06/08/2012 6:01	0.73	0.64	97.3
1474	06/08/2012 6:31	0.73	0.84	97
1475	06/08/2012 7:01	0.73	0.95	96.2
1476	06/08/2012 7:31	1.17	1.14	95.5
1477	06/08/2012 8:01	1.6	1.68	93.9
1478	06/08/2012 8:31	1.17	1.36	93.9
1479	06/08/2012 9:01	1.17	1.17	94.7
1480	06/08/2012 9:31	1.17	1.17	94.7
1481	06/08/2012 10:01	1.6	1.55	95.8
1482	06/08/2012 10:31	2.89	2.84	83.7
1483	06/08/2012 11:01	1.6	1.79	93.5
1484	06/08/2012 11:31	2.46	2.33	91.5
1485	06/08/2012 12:01	3.31	3.23	89.5
1486	06/08/2012 12:31	3.74	3.58	86
1487	06/08/2012 13:01	2.46	2.35	93.5
1488	06/08/2012 13:31	1.6	1.55	92.3
1489	06/08/2012 14:01	2.03	2.19	89
1490	06/08/2012 14:31	1.6	1.52	90.3
1491	06/08/2012 15:01	2.03	1.87	88.6
1492	06/08/2012 15:31	0.73	0.89	94.7
1493	06/08/2012 16:01	0.73	0.86	91.1
1494	06/08/2012 16:31	0.73	0.7	89.5
1495	06/08/2012 17:01	-0.16	-0.27	93.5
1496	06/08/2012 17:31	-0.16	-0.05	88.2
1497	06/08/2012 18:01	0.29	0.26	85.1
1498	06/08/2012 18:31	-0.16	-0.35	89
1499	06/08/2012 19:01	-0.61	-0.55	86.9
1500	06/08/2012 19:31	-0.16	-0.35	82.8
1501	06/08/2012 20:01	-0.61	-0.64	84.6
1502	06/08/2012 20:31	-0.61	-0.66	81.4
1503	06/08/2012 21:01	-1.51	-1.43	85.1
1504	06/08/2012 21:31	-1.51	-1.63	86.4
1505	06/08/2012 22:01	-1.97	-1.77	85.1
1506	06/08/2012 22:31	-1.97	-2	86.9
1507	06/08/2012 23:01	-1.97	-2.18	85.1
1508	06/08/2012 23:31	-2.44	-2.32	89.5
1509	06/09/2012 0:01	-2.44	-2.47	87.7
1510	06/09/2012 0:31	-2.44	-2.58	87.7
1511	06/09/2012 1:01	-2.44	-2.52	88.2
1512	06/09/2012 1:31	-2.44	-2.52	87.3
1513	06/09/2012 2:01	-2.44	-2.5	89.5
1514	06/09/2012 2:31	-2.44	-2.52	88.2
1515	06/09/2012 3:01	-2.9	-2.82	89.9
1516	06/09/2012 3:31	-2.9	-2.93	89
1517	06/09/2012 4:01	-3.37	-3.32	90.3
1518	06/09/2012 4:31	-3.85	-3.61	89
1519	06/09/2012 5:01	-3.85	-3.88	89.9
1520	06/09/2012 5:31	-4.33	-4.43	89.5
1521	06/09/2012 6:01	-4.33	-4.33	90.7
1522	06/09/2012 6:31	-4.33	-4.15	89
1523	06/09/2012 7:01	-3.85	-4.06	89
1524	06/09/2012 7:31	-4.33	-4.21	89.5
